IDCNTRY,IDSCHOOL,IDTEALIN,IDTEACH,IDLINK,experience,sex,age,prob_class_size,prob_much_material,prob_much_time,prob_need_prep,prob_need_class_time,prob_much_pressure,prob_change_material,prob_admin_tasks,class_size,stud_lang_diff,style_daily_lives,style_explain_work,style_challenge,style_discussion,style_link_previous,style_procedures,style_express_ideas,class_time,stud_explain_new,stud_explain_solve,stud_memorize,stud_practice,stud_apply,stud_class_work,stud_heterogeneous,stud_homogenous,computer_math,computer_stud,computer_class,computer_school,computer_class_freq,computer_low_freq,computer_high_freq,computer_spec_freq,hw_freq,hw_time,hw_correct,hw_self_correct,hw_discuss,hw_complete,hw_graded,assess_observe,assess_ask,assess_short,assess_long,assess_projects,pd_hours,language,school_acad_focus_score,limited_by_needs_score,school_safe_score,job_satisfaction_score,school_acad_focus,limited_by_needs,school_safe,job_satisfaction,num_coverage,alg_coverage,geo_coverage,data_coverage,edu_level,study_stem,study_edu,mmat_avg,ssci_avg,malg_avg,mapp_avg,mdat_avg,mgeo_avg,mkno_avg,mnum_avg,mrea_avg,sapp_avg,sbio_avg,sche_avg,sear_avg,skno_avg,sphy_avg,srea_avg
392,5062,50620101,506201,1,18.0,Female,40–49,3.0,1.0,3.0,3.0,3.0,1.0,1.0,3.0,34.0,1.0,1.0,2.0,0.0,0.0,2.0,1.0,1.0,150.0,2.0,2.0,1.0,3.0,2.0,0.0,0.0,0.0,0.0,,,,,,,,2.0,15.0,0.0,2.0,0.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,More than 35 hours,Japanese,9.14714,9.6191,9.18523,8.48286,Medium Emphasis,Somewhat Limited,Safe and Orderly,Satisfied,100.0,57.14286,66.66667,66.66667,ISCED Level 6,1,0,565.4922406875002,557.5546668749998,572.7053525,568.6413056875,576.2880992500002,576.2976943750001,562.0406939999999,549.0938875624998,561.1202678750001,564.5855877500001,562.6818205000001,546.0874204375,567.5047994999998,544.7601203749999,560.1195885000001,559.0939475
392,5063,50630101,506301,1,26.0,Male,40–49,3.0,2.0,2.0,3.0,3.0,2.0,0.0,2.0,40.0,0.0,1.0,3.0,1.0,1.0,1.0,2.0,1.0,150.0,3.0,3.0,3.0,3.0,3.0,3.0,1.0,0.0,0.0,,,,,,,,3.0,15.0,2.0,2.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,Less than 6 hours,Japanese,9.74934,15.29511,8.39631,8.48286,Medium Emphasis,Not Limited,Safe and Orderly,Satisfied,100.0,71.42857,66.66667,100.0,ISCED Level 6,1,1,596.5100973684207,572.6340763157897,605.1165464210527,599.1155209473683,591.5851056315788,609.3556051052634,593.5810954736843,569.8909327894737,596.4800303157895,576.564871263158,575.2049321052631,560.061476105263,574.4545401578947,565.3259669473683,576.6681651578948,574.2142467894735
392,5064,50640101,506401,1,29.0,Female,50–59,3.0,2.0,1.0,2.0,3.0,1.0,1.0,2.0,40.0,0.0,2.0,2.0,1.0,1.0,2.0,1.0,1.0,150.0,3.0,3.0,3.0,3.0,2.0,3.0,3.0,1.0,0.0,,,,,,,,4.0,15.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,Less than 6 hours,Japanese,6.97746,11.28828,9.18523,8.48286,Medium Emphasis,Not Limited,Safe and Orderly,Satisfied,100.0,57.14286,66.66667,100.0,ISCED Level 6,1,1,592.7678030555554,564.1389064444445,597.4410977222224,594.4088074444446,599.9278657777777,610.4595612777779,587.0930808333331,573.9893277777777,598.0293649444444,564.3135750555555,561.6911456666668,541.1480382222222,567.6417911111109,546.7728479444445,556.572258111111,560.2650124444446
392,5065,50650101,506501,1,17.0,Male,30–39,2.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,35.0,0.0,3.0,3.0,1.0,3.0,3.0,2.0,3.0,200.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,30.0,2.0,2.0,1.0,2.0,0.0,1.0,1.0,1.0,2.0,1.0,16–35 hours,Japanese,11.55005,15.29511,9.18523,8.48286,High Emphasis,Not Limited,Safe and Orderly,Satisfied,100.0,71.42857,83.33333,100.0,ISCED Level 6,1,1,657.3869619393939,596.8679231515151,678.4051850909092,659.4874756969698,651.7357770303029,667.204132848485,664.5127403636363,646.846449939394,666.8796312121212,608.0309246060607,602.9597568484849,587.2950364848484,600.9668803636364,587.4617796969699,602.7886913939394,598.9081926666665
392,5065,50650202,506502,2,16.0,Male,40–49,0.0,0.0,1.0,1.0,1.0,2.0,1.0,1.0,35.0,0.0,1.0,1.0,2.0,1.0,3.0,3.0,2.0,200.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,,,,,,,,4.0,30.0,1.0,2.0,1.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,None,Japanese,11.25098,11.93195,7.22558,10.82008,High Emphasis,Not Limited,Less than Safe and Orderly,Very Satisfied,100.0,57.14286,83.33333,100.0,ISCED Level 6,0,0,657.3869619393939,596.8679231515151,678.4051850909092,659.4874756969698,651.7357770303029,667.204132848485,664.5127403636363,646.846449939394,666.8796312121212,608.0309246060607,602.9597568484849,587.2950364848484,600.9668803636364,587.4617796969699,602.7886913939394,598.9081926666665
392,5066,50660101,506601,1,8.0,Male,30–39,2.0,1.0,3.0,3.0,1.0,0.0,1.0,2.0,35.0,0.0,2.0,3.0,1.0,3.0,3.0,2.0,3.0,150.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0,2.0,0.0,,,,,,,,2.0,15.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,1.0,6–15 hours,Japanese,9.14714,11.28828,8.78337,10.25874,Medium Emphasis,Not Limited,Safe and Orderly,Very Satisfied,100.0,85.71429,83.33333,100.0,ISCED Level 6,1,1,569.8937828235295,550.0595925294119,575.8914195882354,573.8219741176472,578.278154,587.7063664705884,556.124397117647,556.9137328235292,580.1060079411764,550.7056761764707,555.2219878823531,535.3103685882353,551.0920924705882,543.5989371176472,548.0623537058824,546.4454938235294
392,5066,50660202,506602,2,6.0,Female,25–29,2.0,1.0,3.0,3.0,2.0,0.0,1.0,2.0,35.0,0.0,1.0,3.0,1.0,2.0,3.0,3.0,2.0,150.0,3.0,3.0,1.0,2.0,1.0,1.0,2.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,2.0,2.0,2.0,2.0,1.0,Less than 6 hours,Japanese,7.93956,10.69865,8.01327,8.48286,Medium Emphasis,Somewhat Limited,Safe and Orderly,Satisfied,100.0,100.0,83.33333,83.33333,ISCED Level 6,1,1,569.8937828235295,550.0595925294119,575.8914195882354,573.8219741176472,578.278154,587.7063664705884,556.124397117647,556.9137328235292,580.1060079411764,550.7056761764707,555.2219878823531,535.3103685882353,551.0920924705882,543.5989371176472,548.0623537058824,546.4454938235294
392,5067,50670101,506701,1,2.0,Male,30–39,2.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,37.0,0.0,3.0,3.0,0.0,1.0,3.0,1.0,3.0,135.0,3.0,3.0,3.0,3.0,2.0,1.0,0.0,0.0,0.0,,,,,,,,4.0,15.0,2.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0,None,Japanese,10.65284,15.29511,11.14932,11.74559,High Emphasis,Not Limited,Very Safe and Orderly,Very Satisfied,100.0,85.71429,83.33333,100.0,ISCED Level 7,1,1,578.3185041666668,551.5000025555555,579.4581114444444,579.8670842222222,577.1309813333332,597.6645022222224,575.3426096666666,557.5059389444444,575.0908609999999,559.7064683333333,557.0594662222221,539.2215631111111,557.7289934444445,545.191841,550.2974712222223,561.2633602777778
392,5068,50680101,506801,1,4.0,Male,30–39,1.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,35.0,0.0,3.0,3.0,1.0,1.0,2.0,2.0,3.0,150.0,3.0,3.0,3.0,3.0,1.0,1.0,3.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,30.0,2.0,2.0,1.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,Less than 6 hours,Japanese,7.62867,10.69865,7.62717,7.74231,Medium Emphasis,Somewhat Limited,Safe and Orderly,Satisfied,100.0,100.0,83.33333,100.0,ISCED Level 6,0,0,559.3388365517242,537.4562160689655,567.9732252413794,564.6211388965518,562.885453586207,575.3194535862068,561.5656504827587,537.0193331724139,563.7192275862069,546.5335089655172,544.3737702068966,536.2578846896552,542.6187323448275,534.7760112413793,546.4434937931035,539.703705586207
392,5069,50690101,506901,1,32.0,Male,50–59,3.0,1.0,1.0,2.0,2.0,1.0,1.0,3.0,38.0,0.0,2.0,3.0,1.0,2.0,2.0,1.0,3.0,150.0,2.0,1.0,1.0,2.0,3.0,3.0,2.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,30.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,6–15 hours,Japanese,9.14714,11.28828,8.01327,9.22836,Medium Emphasis,Not Limited,Safe and Orderly,Satisfied,100.0,85.71429,83.33333,100.0,ISCED Level 6,1,1,568.4533303428569,537.2206429142857,583.705092742857,570.137347142857,571.0592284000002,582.2322016571429,566.9092285714287,550.4085846285714,570.4308575428572,541.8304857714287,544.8933694285715,534.2132757142858,545.7253725142859,533.8361630857142,537.565486857143,543.9521561714286
392,5070,50700101,507001,1,8.0,Male,30–39,2.0,1.0,3.0,2.0,2.0,0.0,1.0,1.0,40.0,0.0,3.0,3.0,1.0,3.0,2.0,3.0,3.0,150.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0,0.0,0.0,,,,,,,,2.0,60.0,0.0,2.0,0.0,2.0,0.0,2.0,2.0,1.0,2.0,1.0,6–15 hours,Japanese,7.62867,9.6191,8.39631,10.25874,Medium Emphasis,Somewhat Limited,Safe and Orderly,Very Satisfied,100.0,71.42857,50.0,33.33333,ISCED Level 6,1,1,607.2604197368422,577.9611821578949,615.619120736842,609.2425613157895,606.975344736842,627.6390840526316,597.7354348947368,592.2668843684208,609.3711436315792,585.1464006842103,579.9165314210526,572.0734185789473,585.2791877368421,564.7572331052631,586.2118022105263,578.9100088947368
392,5071,50710101,507101,1,27.0,Male,50–59,2.0,1.0,1.0,1.0,2.0,0.0,1.0,0.0,21.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,150.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0,0.0,0.0,,,,,,,,0.0,,,,,,,2.0,1.0,0.0,2.0,1.0,Less than 6 hours,Japanese,8.24467,6.01647,11.14932,9.7693,Medium Emphasis,Very Limited,Very Safe and Orderly,Satisfied,100.0,100.0,83.33333,100.0,ISCED Level 6,1,1,624.6809759047619,599.5649431428571,631.7899133333334,622.4902464761906,621.063423047619,627.3801133333333,603.7237248571429,602.0300892380952,625.6489984761904,598.4949412380954,608.5597847619047,600.6983163809525,598.2361628571429,593.8091128571428,596.7301040952381,593.8642031428571
392,5071,50710202,507102,2,7.0,Female,40–49,1.0,1.0,1.0,2.0,2.0,1.0,1.0,0.0,11.0,0.0,1.0,0.0,0.0,1.0,3.0,1.0,1.0,150.0,3.0,3.0,3.0,3.0,3.0,3.0,1.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,30.0,2.0,1.0,1.0,2.0,1.0,2.0,2.0,1.0,2.0,1.0,Less than 6 hours,Japanese,8.24467,10.69865,11.14932,9.7693,Medium Emphasis,Somewhat Limited,Very Safe and Orderly,Satisfied,100.0,71.42857,66.66667,83.33333,ISCED Level 6,1,0,489.7962241818182,499.92691618181817,488.0956156363637,494.02202927272725,498.31155399999994,518.7697607272727,471.5451083636364,461.7495696363636,497.1038396363636,503.454494,503.2020685454545,481.8387016363637,492.945616,497.9251929090908,494.8587914545455,500.63696309090903
392,5072,50720101,507201,1,5.0,Male,30–39,2.0,1.0,2.0,2.0,2.0,1.0,1.0,2.0,38.0,0.0,1.0,2.0,1.0,3.0,2.0,1.0,3.0,150.0,3.0,3.0,2.0,1.0,1.0,2.0,0.0,1.0,0.0,,,,,,,,1.0,30.0,0.0,1.0,1.0,0.0,0.0,2.0,1.0,1.0,2.0,1.0,Less than 6 hours,Japanese,6.2536,9.11668,6.79059,8.48286,Medium Emphasis,Somewhat Limited,Less than Safe and Orderly,Satisfied,100.0,100.0,83.33333,100.0,ISCED Level 6,1,0,525.1957245,514.1540003333333,530.5110651666666,523.8132576666668,532.9572345,539.9438886666667,516.0235875,507.09470641666667,527.4061041666666,516.7579305833333,520.5322092500002,509.4932813333333,514.7415791666666,511.9217863333334,513.1545125833333,521.8503269166669
392,5072,50720202,507202,2,22.0,Female,50–59,1.0,1.0,1.0,2.0,3.0,2.0,2.0,1.0,9.0,0.0,1.0,3.0,1.0,1.0,2.0,3.0,3.0,180.0,3.0,3.0,3.0,3.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,30.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,Less than 6 hours,Japanese,,10.14509,8.01327,7.74231,,Somewhat Limited,Safe and Orderly,Satisfied,100.0,100.0,83.33333,66.66667,ISCED Level 6,1,0,639.510536888889,609.2887762222222,646.7550126666667,643.4534444444445,645.3084353333335,652.0137093333334,631.8007062222222,632.0758266666667,647.6638891111111,601.6415931111111,623.6890893333334,603.7613375555554,612.8805246666666,603.8100157777777,602.0416068888889,602.6701831111111
392,5073,50730101,507301,1,2.0,Male,Under 25,0.0,2.0,1.0,3.0,3.0,3.0,2.0,1.0,42.0,0.0,1.0,2.0,0.0,1.0,2.0,1.0,2.0,250.0,3.0,3.0,2.0,2.0,1.0,3.0,1.0,0.0,0.0,,,,,,,,3.0,15.0,1.0,2.0,1.0,2.0,2.0,1.0,1.0,1.0,2.0,1.0,None,Japanese,10.95225,10.69865,9.61153,11.74559,High Emphasis,Somewhat Limited,Safe and Orderly,Very Satisfied,100.0,100.0,83.33333,83.33333,ISCED Level 6,1,1,663.5959282926829,609.2718822926828,669.2207365853658,664.2938972195121,654.4768889268294,677.1441542439022,663.6886397073172,659.840098487805,674.389123902439,615.175110292683,613.2386908780489,602.4402863902437,625.1417613170731,607.2561744878047,614.6958489268294,609.8115866829268
392,5073,50730202,507302,2,23.0,Female,40–49,2.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,42.0,0.0,1.0,3.0,1.0,3.0,3.0,3.0,3.0,250.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0,1.0,0.0,,,,,,,,2.0,30.0,1.0,2.0,1.0,2.0,2.0,1.0,1.0,1.0,2.0,1.0,Less than 6 hours,Japanese,11.25098,10.69865,8.78337,11.74559,High Emphasis,Somewhat Limited,Safe and Orderly,Very Satisfied,100.0,100.0,83.33333,83.33333,ISCED Level 6,1,1,663.5959282926829,609.2718822926828,669.2207365853658,664.2938972195121,654.4768889268294,677.1441542439022,663.6886397073172,659.840098487805,674.389123902439,615.175110292683,613.2386908780489,602.4402863902437,625.1417613170731,607.2561744878047,614.6958489268294,609.8115866829268
392,5074,50740101,507401,1,23.0,Male,40–49,2.0,1.0,1.0,2.0,2.0,1.0,1.0,2.0,27.0,0.0,3.0,3.0,1.0,3.0,2.0,2.0,2.0,250.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0,2.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,,,,,,,2.0,2.0,1.0,2.0,2.0,None,Japanese,12.15607,11.28828,8.78337,11.74559,High Emphasis,Not Limited,Safe and Orderly,Very Satisfied,100.0,100.0,50.0,100.0,ISCED Level 7,1,0,610.6084971200002,570.2089668000001,623.0472321600001,608.35720624,595.08691144,617.63798896,605.9439106400001,593.97874952,618.2700303999999,571.7521025599999,581.00671248,575.32809848,568.3466335200001,563.3443746400001,574.16104208,580.2859412800001
392,5074,50740202,507402,2,8.0,Male,30–39,2.0,1.0,2.0,2.0,3.0,2.0,3.0,3.0,39.0,0.0,1.0,1.0,2.0,3.0,1.0,3.0,3.0,250.0,0.0,1.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,,,,,,,,2.0,60.0,1.0,2.0,1.0,2.0,0.0,2.0,2.0,1.0,2.0,2.0,Less than 6 hours,Japanese,10.05102,11.93195,10.5903,8.48286,High Emphasis,Not Limited,Very Safe and Orderly,Satisfied,100.0,71.42857,83.33333,100.0,ISCED Level 6,1,1,655.9771109090909,592.181827090909,667.4665583636363,660.1595092727274,645.6503396363637,666.3363834545454,661.0401676363637,645.1895749090909,666.5797025454546,596.600339818182,600.0354809090909,600.5951725454546,588.6968649090909,581.2218523636363,598.3550974545454,592.8721567272728
392,5075,50750101,507501,1,20.0,Male,40–49,1.0,1.0,1.0,2.0,2.0,0.0,2.0,2.0,33.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,150.0,3.0,3.0,3.0,3.0,2.0,2.0,2.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,30.0,1.0,2.0,0.0,2.0,2.0,1.0,1.0,2.0,2.0,1.0,16–35 hours,Japanese,10.65284,12.67245,9.18523,8.48286,High Emphasis,Not Limited,Safe and Orderly,Satisfied,100.0,57.14286,83.33333,100.0,ISCED Level 6,1,0,532.1088634666668,524.5285703333333,524.1946862666667,534.649804,537.1958047333335,549.5118916666667,512.110865,505.45071839999997,538.345028,531.6828478666666,526.7991763333333,515.3645782000002,521.3387108000001,519.1166912,530.8630403333333,529.5045005999999
392,5076,50760101,507601,1,9.0,Male,30–39,2.0,2.0,3.0,2.0,3.0,1.0,2.0,2.0,40.0,0.0,1.0,2.0,3.0,2.0,3.0,2.0,2.0,100.0,3.0,3.0,3.0,3.0,2.0,2.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,60.0,1.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,6–15 hours,Japanese,12.15607,15.29511,10.58171,9.22836,High Emphasis,Not Limited,Very Safe and Orderly,Satisfied,100.0,100.0,66.66667,0.0,ISCED Level 6,1,1,741.3853258947369,669.7872027368421,761.4181137894738,740.625804,725.6836851578946,763.3137861052633,749.3682397894736,747.3579820526317,750.6738051578947,686.6417486315792,682.127386,667.3658125789474,686.6284105263159,669.7440128421052,678.9592940526318,665.5557486842104
392,5076,50760202,507602,2,33.0,Male,50–59,3.0,3.0,3.0,3.0,3.0,2.0,3.0,3.0,40.0,0.0,1.0,1.0,2.0,0.0,1.0,0.0,1.0,200.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,30.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,None,Japanese,11.55005,15.29511,8.01327,6.19622,High Emphasis,Not Limited,Safe and Orderly,Less than Satisfied,100.0,85.71429,50.0,16.66667,ISCED Level 6,1,0,741.3853258947369,669.7872027368421,761.4181137894738,740.625804,725.6836851578946,763.3137861052633,749.3682397894736,747.3579820526317,750.6738051578947,686.6417486315792,682.127386,667.3658125789474,686.6284105263159,669.7440128421052,678.9592940526318,665.5557486842104
392,5077,50770101,507701,1,9.0,Male,30–39,0.0,1.0,0.0,2.0,2.0,0.0,2.0,1.0,1.0,0.0,2.0,2.0,1.0,0.0,2.0,1.0,2.0,150.0,1.0,3.0,1.0,3.0,1.0,3.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,60.0,1.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,16–35 hours,Japanese,7.62867,13.61824,,7.74231,Medium Emphasis,Not Limited,,Satisfied,100.0,71.42857,66.66667,100.0,ISCED Level 6,1,0,510.005466,470.309388,508.65231200000005,535.377882,514.985866,529.688006,501.98723200000006,472.462042,512.02732,473.918642,492.37541,468.846738,454.423568,482.26762,510.293934,484.76682199999993
392,5078,50780101,507801,1,5.0,Female,25–29,2.0,3.0,1.0,3.0,2.0,0.0,2.0,3.0,33.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,3.0,150.0,3.0,3.0,2.0,3.0,3.0,3.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,2.0,2.0,1.0,1.0,1.0,6–15 hours,Japanese,13.86227,15.29511,12.56459,11.74559,Very High Emphasis,Not Limited,Very Safe and Orderly,Very Satisfied,100.0,71.42857,83.33333,0.0,ISCED Level 6,1,1,603.1895769333333,572.5232945333335,609.6663046,603.2277046,603.7334624666667,617.4561190666665,596.1798446666666,585.4716088,606.1900387333333,582.6772524666667,576.5641824,568.6632723999999,575.5521933333334,564.7715963333334,567.6697496666667,577.2592798666667
392,5078,50780202,507802,2,16.0,Male,30–39,2.0,1.0,1.0,2.0,2.0,0.0,1.0,2.0,33.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,3.0,150.0,3.0,3.0,2.0,3.0,3.0,3.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,2.0,2.0,1.0,1.0,1.0,None,Japanese,16.18458,15.29511,12.56459,11.74559,Very High Emphasis,Not Limited,Very Safe and Orderly,Very Satisfied,100.0,71.42857,83.33333,0.0,ISCED Level 6,1,1,603.1895769333333,572.5232945333335,609.6663046,603.2277046,603.7334624666667,617.4561190666665,596.1798446666666,585.4716088,606.1900387333333,582.6772524666667,576.5641824,568.6632723999999,575.5521933333334,564.7715963333334,567.6697496666667,577.2592798666667
392,5079,50790101,507901,1,15.0,Male,30–39,2.0,1.0,2.0,3.0,3.0,1.0,2.0,3.0,29.0,0.0,1.0,3.0,1.0,2.0,1.0,2.0,3.0,150.0,3.0,1.0,2.0,3.0,3.0,3.0,3.0,1.0,0.0,,,,,,,,2.0,30.0,1.0,2.0,0.0,2.0,2.0,1.0,2.0,0.0,1.0,1.0,Less than 6 hours,Japanese,10.95225,10.14509,11.78998,11.74559,High Emphasis,Somewhat Limited,Very Safe and Orderly,Very Satisfied,100.0,71.42857,50.0,66.66667,ISCED Level 6,1,1,611.8142412142859,575.9157522142857,621.0261173571428,612.7725284285714,610.656977142857,624.4926363571429,604.5267801428572,603.4879772142855,613.2241480714287,579.2608055714287,580.4059806428571,579.1498424285716,577.8187755714285,572.3858785000001,570.3733565,578.7415189285714
392,5080,50800101,508001,1,4.0,Male,25–29,3.0,3.0,1.0,3.0,2.0,3.0,1.0,3.0,36.0,0.0,2.0,2.0,1.0,3.0,3.0,1.0,2.0,150.0,3.0,3.0,2.0,3.0,2.0,3.0,3.0,0.0,0.0,,,,,,,,2.0,15.0,0.0,2.0,0.0,1.0,0.0,1.0,1.0,1.0,2.0,1.0,6–15 hours,Japanese,13.86227,11.93195,10.58171,11.74559,Very High Emphasis,Not Limited,Very Safe and Orderly,Very Satisfied,100.0,57.14286,83.33333,66.66667,ISCED Level 6,1,1,594.6398007878789,562.5681103030303,602.7196295151515,599.0618438181817,591.7743325454545,612.8161949090911,591.5505878787877,576.0624303636363,604.2452063636363,566.3188364848485,563.0168053939393,563.5129278181818,570.9972050909093,561.2261056363636,568.5665189696971,561.2496507272728
392,5080,50800202,508002,2,16.0,Male,30–39,2.0,2.0,2.0,3.0,3.0,1.0,2.0,3.0,37.0,0.0,2.0,2.0,1.0,1.0,1.0,1.0,3.0,150.0,3.0,3.0,3.0,3.0,2.0,2.0,1.0,1.0,0.0,,,,,,,,2.0,15.0,1.0,1.0,1.0,1.0,0.0,1.0,2.0,2.0,1.0,1.0,None,Japanese,10.65284,13.61824,9.18523,9.7693,High Emphasis,Not Limited,Safe and Orderly,Satisfied,100.0,71.42857,66.66667,50.0,ISCED Level 6,1,0,594.6398007878789,562.5681103030303,602.7196295151515,599.0618438181817,591.7743325454545,612.8161949090911,591.5505878787877,576.0624303636363,604.2452063636363,566.3188364848485,563.0168053939393,563.5129278181818,570.9972050909093,561.2261056363636,568.5665189696971,561.2496507272728
392,5081,50810101,508101,1,15.0,Female,30–39,1.0,1.0,0.0,2.0,2.0,1.0,0.0,1.0,35.0,0.0,1.0,2.0,1.0,1.0,3.0,3.0,3.0,150.0,1.0,2.0,1.0,3.0,2.0,3.0,2.0,0.0,1.0,0.0,1.0,1.0,3.0,0.0,0.0,0.0,3.0,30.0,1.0,2.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,More than 35 hours,Japanese,8.54651,11.93195,11.78998,11.74559,Medium Emphasis,Not Limited,Very Safe and Orderly,Very Satisfied,100.0,71.42857,50.0,66.66667,ISCED Level 6,1,1,594.6848358750001,572.5103778125001,599.8197736249999,593.5540719375001,584.4196363125002,609.6013297500001,577.3198455000002,563.4297073749999,592.2897977499999,577.5477365,569.1202204374999,556.5398584374999,580.6455342499997,565.631034,570.90129325,570.2899321250001
392,5082,50820101,508201,1,1.0,Male,25–29,1.0,1.0,0.0,3.0,3.0,2.0,1.0,3.0,35.0,2.0,1.0,2.0,1.0,1.0,0.0,1.0,1.0,150.0,2.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,1.0,30.0,2.0,2.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,6–15 hours,Japanese,10.35236,8.63238,7.62717,9.7693,High Emphasis,Somewhat Limited,Safe and Orderly,Satisfied,100.0,100.0,83.33333,100.0,ISCED Level 6,1,1,623.6456301935483,593.0077865806452,633.9168610322581,629.1827359354838,622.3842967741937,646.2281507096774,626.565495032258,611.69785,634.7771789032258,605.234246,596.0268483225805,588.4552639999998,599.3403784516129,595.3378237419355,592.6455787741935,595.4020459354839
392,5083,50830101,508301,1,11.0,Male,30–39,2.0,1.0,1.0,1.0,3.0,1.0,2.0,2.0,36.0,0.0,1.0,2.0,1.0,1.0,2.0,2.0,2.0,200.0,3.0,3.0,3.0,3.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,30.0,1.0,2.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,16–35 hours,Japanese,10.95225,9.6191,8.39631,9.22836,High Emphasis,Somewhat Limited,Safe and Orderly,Satisfied,100.0,71.42857,83.33333,83.33333,ISCED Level 6,1,1,581.406169657143,557.9899747428572,596.458637657143,583.5615045714286,584.0903649142855,602.6888706857142,577.8090300571428,564.2791337142856,584.119613657143,554.1864532571426,560.6336637142856,529.9262704571429,553.4209675428572,546.4714937714286,554.0011725142857,556.5752763428569
392,5084,50840101,508401,1,6.0,Male,30–39,1.0,2.0,1.0,3.0,3.0,0.0,2.0,3.0,37.0,0.0,1.0,1.0,1.0,1.0,3.0,1.0,2.0,150.0,3.0,3.0,3.0,3.0,2.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,90.0,2.0,0.0,0.0,2.0,2.0,2.0,0.0,2.0,2.0,1.0,Less than 6 hours,Japanese,9.44792,11.28828,8.39631,10.25874,Medium Emphasis,Not Limited,Safe and Orderly,Very Satisfied,100.0,71.42857,83.33333,83.33333,ISCED Level 6,1,1,601.1595251176469,567.2769198823529,608.5575514117647,602.1926196470588,604.8962966470589,616.7916018235294,595.7564385882353,592.3619464117647,602.590807647059,573.1401425294116,578.374700647059,563.3536352941178,574.0350542352941,570.0015310588235,573.5407045882355,571.5727037647058
